,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
rh_IPL_R_6_4_thickness,0.7899718166839125,0.3675264969201557,0.2936822785038686,0.8422894552729319,0.4868916586605937,0.007187206828596796,0.018900961955188027,0.24413772200466588,0.0007334841111578985,0.001892292329344565,0.5030093355406275,0.38123767730632263,0.0052654559902130405,0.14678016252301573,0.06814137747745092,0.7432391227637976,0.005734564577814806,0.20450994050057886,0.9967083358891933,0.4126893371068051,0.3245586207997393,0.9952691841421308,0.00011914906643919622,0.8498562558323491,0.9409298049676377,3.3303705848922e-05,0.5538209676648687,0.47271318547251706,9.614553822828592e-06,0.9996990424755081,0.4790574130860036,0.2703011329368652,0.8376789083570193,0.6324087572769359,9.266980592026069e-05,0.9993314446479777,0.5433376490485351,0.9747968848139408,0.9692859110606771,0.9611847804585534,0.07533961556343571,0.9747968848139408,0.5029414082607637,0.8554991270383892,0.2108914809771571,0.0723399915105473,0.9856612383499714,0.8759533930568165,0.4777961151162694,0.46530745597073275,0.997259572416067,0.27146308385536966,0.9639234125648668,0.559620393699906,0.2183614075811069,0.27618419338461747,0.5194210881285145,0.024915648880427313,0.31688546795035843,0.8432457042648143,0.20682265092963828,0.8768688301994956,0.9767340593394145,0.9843510393863579,0.5908846695314944,0.23500979898062002,1.0,0.4884743533058332,0.24315976789980925,0.4420841486270941,0.2620379772291625,0.27289046425464913,0.9094544049660376,0.01866016878041304,0.022865379240787145,2.2310313749309815e-05,0.23110949761314414,0.31862636083277146,0.9430559500525568,0.7923739024237535,0.7849258363373067,0.9933912623652834,0.21250342695230706,0.27380899090272104,0.8496902678361803,0.9442067996177067,0.7766846297653001,0.9957168716946829,0.4704398938905308,0.7179594988064809,0.9570759179105179,0.7482056255269941,0.9085565531856695,0.8931609307577484,0.25034492567866906
rh_IPL_R_6_5_thickness,0.8350650739864718,0.9757403475864682,0.9315508276283029,0.826159037558871,0.9999917551556168,0.1427681868283579,0.27562789935109383,0.8865166398284717,0.028815650054197988,0.05680476038756534,0.9978836479490628,0.9808899274098068,0.11447498873147645,0.7448973691510821,0.5270413360559731,0.9093333484545957,0.12112432929360661,0.8412723907244444,0.4591628559467481,0.508303181471403,0.2359744026190782,0.5290741331218951,0.0070910594507651754,0.21220688440219312,0.6484836910082131,0.004364061190230396,0.9899761692991801,0.45381068397470103,0.0008635974407475433,0.4993161083022135,0.9997032712377975,0.914522161698606,0.8309015725290447,0.09821456916385561,0.005723312682265962,0.5024364962190975,0.9893603065537118,0.5842165290768371,0.5946616146388366,0.6085437119012218,0.5193243696327328,0.5842165290768371,0.999332607907679,0.8121845485501047,0.8401364368750641,0.497584524536137,0.5598842841186504,0.7875904061946855,0.9973588325691607,0.9981483318821021,0.529681354058518,0.9155152335345778,0.6142255768201783,0.07954742199975387,0.8535409888214995,0.9193532930953557,0.07228831281098154,0.30926759858005826,0.22734109192072058,0.8245365353620413,0.818385088204626,0.49501535673010927,0.5929853075338091,0.5756089778186393,0.0887767364594105,0.8781649667327673,0.4884743533058332,1.0,0.8880265920409943,0.9921390885591221,0.9064288704037344,0.9146317552318883,0.4433681325587501,0.22991952212083033,0.2881968077187066,0.0030872509994068677,0.8729711719943862,0.026884808258520347,0.32046386717649755,0.869941618834851,0.8781649667327677,0.5481433125190505,0.8431708497704948,0.9174612924345786,0.8185314186891754,0.3880980001469656,0.8811722980728346,0.4719532998878272,0.9034084270985604,0.7944187985629669,0.3378679191001609,0.4159704939122282,0.2654744337781912,0.27210293549029896,0.6491060141590315
rh_IPL_R_6_6_thickness,0.5963241116850793,0.9641913159772872,0.9924557135099872,0.5453154995432619,0.8892077810892818,0.3316842388015663,0.5245612886679595,0.9988441582376418,0.09410672562937578,0.1624208414986757,0.8761222364870374,0.9569960497350058,0.2805275736819767,0.9613163835830989,0.8120098018342382,0.6568910863730608,0.292866279438582,0.9949253212458326,0.224612235255872,0.4117524613815237,0.3242240615030028,0.27135096981558027,0.029450433768410153,0.0798639516646136,0.3700186364802422,0.018167103281746023,0.8336402069411285,0.49439314384271765,0.0048214226502308055,0.25050313359831533,0.8949343575383273,0.9976134132338039,0.549530346031025,0.030436415477385508,0.024570015534751397,0.25391502832872814,0.8422691809346965,0.31413638320084386,0.3229234377456476,0.3349819235318651,0.7948911394230284,0.31413638320084386,0.8768824368694154,0.5290741331218944,0.9900013092974351,0.7707959226838461,0.29454559183158957,0.5041815685903713,0.8946932561345327,0.9044560574436908,0.2724268037354046,0.9973588325691607,0.3386478273402034,0.023508387630462195,0.9944573887172495,0.9961779691055825,0.021078421772295755,0.5790763253032696,0.31616244522634596,0.5447561047632752,0.9751360527387969,0.27327237587186687,0.32046386717649733,0.30653603546213953,0.02688480825852036,0.9994726039512067,0.24315976789980925,0.8880265920409943,1.0,0.9186957757306367,0.9976228889582068,0.9944573887172494,0.2270711781712648,0.46439834999720087,0.5515425230407605,0.013806785536364056,0.9988141411087299,0.006358094425251348,0.1372049598092229,0.598138834434851,0.6086547112696649,0.2856907683041773,0.9911014272633127,0.9968008531742302,0.5358483668263412,0.18164993552697903,0.6142213393739864,0.2345542012083135,0.84425443017466,0.5948028285310212,0.14663735743684986,0.23810353887015662,0.10665834009197848,0.11265651787791559,0.7232687825234566
rh_PCun_R_4_1_thickness,0.7813594819659508,0.98309773260209,0.9579772645580021,0.7750016371173428,0.9926343701399951,0.17002927745894647,0.3244508136062104,0.9207586161252289,0.03553076581033429,0.06917379809338914,0.9825899431903136,0.9857198057297296,0.13672197249234913,0.7921206410554787,0.5807992963290616,0.8648727501963872,0.14437900706279966,0.8788299466765623,0.41675537402902396,0.4854542327352474,0.2837974447936869,0.47874700458724756,0.008638993130960127,0.1875068344064581,0.5950949051304415,0.006882066335388809,0.9806095170597446,0.5066957083378163,0.0009184568378020741,0.4518410927197978,0.9948733929178748,0.9387303016669166,0.7808583834010793,0.0836333919368665,0.006881425142614221,0.456232708120351,0.9642575935155151,0.530763008132447,0.5409598978966619,0.5546990584827252,0.5706911498792331,0.530763008132447,0.9869806449509593,0.7603518121983566,0.8831858734860085,0.5470346973428986,0.5074478355247325,0.7343262665701222,0.997613413233804,0.9978937512174586,0.4805407129311696,0.9392725798749249,0.5604087220846301,0.07054803328079041,0.8938133130461456,0.9412850397853112,0.0656611358712699,0.35490312887202635,0.2744611270218393,0.7728308599932219,0.8664942751059028,0.4416265708523376,0.539699385068514,0.5230806283043977,0.07861931444326738,0.9120222649465406,0.4420841486270941,0.9921390885591221,0.9186957757306367,1.0,0.9297331392885022,0.9337624577178303,0.38986510764498716,0.2600496846416802,0.33060428963643074,0.004797835842558723,0.9083479911079859,0.02341335961301559,0.2795523462160875,0.8263162474598553,0.8339789342325749,0.4974082712894585,0.8856292047323238,0.9403102411707344,0.7672309348936184,0.33864782734020404,0.8402570034518575,0.4297569060161294,0.939525522722219,0.7835546918038759,0.29695639813975083,0.3625817080344565,0.23150405513305308,0.2320633831029565,0.6334869667334598
rh_PCun_R_4_2_thickness,0.6239581245666227,0.975485936649031,0.9928756878007388,0.5745848396393682,0.9073951881796638,0.3098381934592698,0.4949794129747962,0.9939689390472124,0.0868715143257556,0.15045247069672532,0.8975325254685265,0.9695600511062172,0.2616493643526234,0.9456007692758919,0.7849024939556503,0.6862871119942743,0.27336361786417496,0.9875908587207395,0.24100656833317302,0.43588990613136186,0.29469173958152783,0.29319701515787666,0.027410697602436047,0.08775817506407867,0.3981594650553457,0.01504416065302686,0.8526767290415329,0.4713846245137068,0.004720829987559653,0.2701305383622926,0.9120222649465408,0.9994321027898896,0.5789922109029801,0.03456104034457215,0.022991158549004756,0.27266828873215143,0.8671498670153097,0.33959999687732656,0.3489848112802809,0.3617862968368709,0.7655875563521235,0.33959999687732656,0.8971393080174312,0.5581542119070557,0.9781954845448195,0.7412195509450566,0.3185016149490107,0.5324550658694864,0.9094638863307793,0.9194651019554714,0.2932950733412132,0.9994568365073188,0.3651812799976705,0.025834289338815108,0.9849852181877496,0.9993908826464417,0.02270647183998146,0.5498414634571704,0.28670058035439083,0.573877380749479,0.9584993410124358,0.3014132044469704,0.34561688545518265,0.33060428963643074,0.029566557122062485,0.9948733929178746,0.2620379772291625,0.9064288704037344,0.9976228889582068,0.9297331392885022,1.0,0.999332607907679,0.25263664474068726,0.4410124029209934,0.5230806283043977,0.011579736115987102,0.9931138871736989,0.007132900334409148,0.15274633573826651,0.627442417505756,0.6380220172850716,0.30789839358772053,0.9798068065915688,0.9994568365073188,0.5650832286724402,0.2027642330969475,0.6431330350996224,0.2508259484605928,0.8380069129026507,0.6144576912227739,0.1621787333658935,0.26624436744526014,0.11862671089392884,0.12771655092844098,0.7448035820042769
rh_PCun_R_4_3_thickness,0.6390646639191244,0.9796579222901386,0.9911732765512882,0.5902410253538035,0.9154732864975034,0.2991171145372723,0.47941189209636453,0.9895128596273981,0.08356733958598075,0.14484242433674335,0.9075077250222736,0.9744389655216101,0.25251344948403964,0.9357375747745825,0.7699256138462178,0.701574530585017,0.2638983966863408,0.9818794995032658,0.250537822843235,0.4475253890038834,0.27922586861641474,0.3055802642263952,0.026523568141524116,0.09254505915186276,0.41346620609521373,0.013665798255226406,0.8612492453338223,0.45812730343321373,0.0046804669797709765,0.2813748155184929,0.9194651019554714,0.9984684415687397,0.5946616146388359,0.037130968346545515,0.022310126200507513,0.2834551137805952,0.8792504453198176,0.3537482257482313,0.3634081413108775,0.3765412497177685,0.7499236741377451,0.3537482257482313,0.9064288704037342,0.5737708290277843,0.9702429427512888,0.7256029338243282,0.33193180372309156,0.5478115848434524,0.9155841479698731,0.9257204945072395,0.30518055375490705,0.9986412695278597,0.3798168324251567,0.027312899508717972,0.9781954845448197,0.9991683525894994,0.023753194231990397,0.5346736962335601,0.2713204502115873,0.589503872390449,0.9481937297122591,0.3167199454868384,0.3596197732035981,0.3440889289392788,0.03126331978083015,0.9905591490553043,0.27289046425464913,0.9146317552318883,0.9944573887172494,0.9337624577178303,0.999332607907679,1.0,0.2668321966846693,0.4294453254180623,0.5084862219904229,0.01060829989452998,0.988234972758306,0.007641774635039412,0.1618166023917116,0.6426367634067658,0.6532795656864776,0.32046386717649733,0.9721076438375429,0.9989376853029087,0.5807334748427984,0.21477561833194347,0.6579854224886346,0.26029116963842697,0.832848469294488,0.6233925253914809,0.17124900001933857,0.28155110848512815,0.12572885650958515,0.13652512367294606,0.754853306246669
rh_PCun_R_4_4_thickness,0.6823964208366478,0.3410722911873759,0.263010902104984,0.7604691426460041,0.44162657085233764,0.006518190356646599,0.028620448468482503,0.21941929403314747,0.0005104906119292701,0.0014414509582472315,0.46231519232903473,0.35358092219391213,0.004349619958007468,0.13791578017230624,0.0641434110492464,0.6724010268305395,0.004761368305727341,0.19182445545166985,0.8879874353732442,0.6570195253540263,0.47903825859348265,0.925694800952059,5.554303742326164e-05,0.8325799377450156,0.918748554251112,9.325272675884685e-05,0.49719810969395406,0.5743203170463497,1.138895255950087e-06,0.9136017404103219,0.43292081753512096,0.2549419377926198,0.7621519574453124,0.6798302950361524,3.7528006917292176e-05,0.8963897274921451,0.5014247519361594,0.9345851288443632,0.9343872933604853,0.9332019232335942,0.05246248772623341,0.9345851288443632,0.4590222758932278,0.7721590247269817,0.18040346332776602,0.04647301261404477,0.9327417055708485,0.7816724045395743,0.42604660032717884,0.4172943258941509,0.9099519393329505,0.25648693964570213,0.9252903722872746,0.6141010177334028,0.191582739373623,0.2627220209402938,0.5813394500510518,0.024682513621641766,0.4729483159491434,0.7574359799283523,0.16308054830680727,0.9926343701399951,0.9234894072483016,0.9220079142762297,0.6386925246183677,0.2156633802817774,0.9094544049660376,0.4433681325587501,0.2270711781712648,0.38986510764498716,0.25263664474068726,0.2668321966846693,1.0,0.010518733918148563,0.020249599095851365,5.2480340048907976e-05,0.2101187156917369,0.40196892405296974,0.9441302543223623,0.7313759554310708,0.7199181356254784,0.9162556785850935,0.18283704885057656,0.2595935851949998,0.769052680329345,0.9869551356429032,0.7190533052691126,0.8756424694439587,0.38051702776274354,0.7392995199499581,0.940640875830628,0.9418787880897548,0.9020313885183666,0.9352662011286325,0.3359254954484793
rh_PoG_R_4_1_thickness,0.11967446727289528,0.3271195991863703,0.40119545389419076,0.07381241251948027,0.23078412270598767,0.9599822826358713,0.9177640568486987,0.4641771073231378,0.6444873407125997,0.7986695261027648,0.22552532368392472,0.31509348366841705,0.9333700836893095,0.6246847736699759,0.8232671636151203,0.1091339876715165,0.9416915069164309,0.5209718443741498,0.018038588999813032,0.05433692512524052,0.44711508923895243,0.02023245419568837,0.35465681399850735,0.003443527609452929,0.02926480182818072,0.3022505143205275,0.1846581844347034,0.31574264739204233,0.09272484004052015,0.019134019939013414,0.23521250793426984,0.42966769442642894,0.07254982806363296,0.0007462808754368439,0.3162152261497124,0.02091401691092321,0.2071442580629428,0.023154465014382557,0.02387832063472327,0.024947661933351305,0.8413285259633037,0.023154465014382557,0.22244959551688054,0.06962181964647528,0.5181746652212004,0.860890710044458,0.021697865312706767,0.06655337850853636,0.2339683147552189,0.2436318290123224,0.021781900258672052,0.4283399952477819,0.026129574844839923,0.0006854912548285562,0.5037076102662699,0.42309953623199703,0.0006699621721818738,0.9601179602771142,0.45184520762335784,0.07538533568309327,0.5375494264099314,0.01491534415420529,0.024893644143697023,0.023869623882965235,0.0008139911172137568,0.47606354208639723,0.01866016878041304,0.22991952212083033,0.46439834999720087,0.2600496846416802,0.4410124029209934,0.4294453254180623,0.010518733918148563,1.0,0.9756709713870947,0.26229978112494245,0.4820451763156941,0.00011151160269087374,0.005809902366226502,0.08134056276861394,0.08614722374703948,0.02252640989940023,0.5149264011776202,0.42570565155589324,0.07054803328079023,0.007694546322558369,0.08502959903229722,0.020125024933765254,0.2746833141808232,0.09104019636376054,0.006861813905457132,0.01211461170124821,0.004356931460863912,0.003668905429469186,0.5650528299189055
rh_PoG_R_4_2_thickness,0.13287079126781218,0.397287547751046,0.48546561412259814,0.0926480935592689,0.2894606264350207,0.9246664855053921,0.969545817391285,0.5535945411167194,0.5495090032883236,0.7128224143049959,0.2778599742680374,0.3833131479162043,0.8793970428482921,0.7196589022139019,0.9047647748059762,0.13600689387098663,0.8913950578079274,0.6123252456918904,0.021084999378890835,0.1005126866327299,0.49438450371377224,0.02630665411543816,0.28142943679268934,0.004170869441484698,0.043686444797277874,0.21859458734505327,0.24173925111457328,0.40709560466120853,0.07600407176983141,0.023753194231990443,0.2958870083527245,0.5123796639139594,0.09297680520325732,0.0009846423515195307,0.24956939102462367,0.025053409586729417,0.25145139766522384,0.03275301276125553,0.034292851376399716,0.03653496042786975,0.9055446597563868,0.03275301276125553,0.27714791326465255,0.08737700160999723,0.6121319310656805,0.9155841479698732,0.029591522542448997,0.08134056276861402,0.2986326366567409,0.30789839358772053,0.027167889520748594,0.5107315004917066,0.03726546485208075,0.0007802095844448284,0.5964680488513017,0.5041815685903721,0.0007243498035083924,0.9978937512174586,0.4960158877951937,0.09335290900675249,0.632539374608718,0.02933698712330244,0.03410389248683081,0.0318762313778745,0.0009326422802151548,0.5652443422584347,0.022865379240787145,0.2881968077187066,0.5515425230407605,0.33060428963643074,0.5230806283043977,0.5084862219904229,0.020249599095851365,0.9756709713870947,1.0,0.18683753310705453,0.5721473085378852,0.00012927943765525903,0.00852204266785335,0.10906736805570678,0.11330286164166074,0.028876963522618537,0.6086547112696652,0.5074478355247325,0.08916389598946549,0.013246122510068153,0.11541997043252179,0.023121593914229382,0.3652203839356216,0.1469279572514643,0.009573954207083978,0.02653625467034536,0.005944112840031541,0.006204769545505138,0.617125029830381
rh_PoG_R_4_3_thickness,0.0005027094483238141,0.005986384146273804,0.010528019687450844,0.00028845452714886606,0.0031296923806679393,0.35221598862468273,0.19814744948199386,0.014624357740215112,0.7426753889603076,0.5897994562623732,0.0026368670593987717,0.005491456054591593,0.41113982481104466,0.030282587215290674,0.07433892449608456,0.0005971553730381367,0.39655881354807354,0.018453321383801607,1.75114980982953e-05,0.0012200089452243995,0.0923929644611165,3.300024655238029e-05,0.9319140601607556,1.3515683372014208e-06,0.00011890943602561058,0.995246983726872,0.0025161159033243547,0.03300024257192572,0.8016930578411758,2.4575941887021103e-05,0.003353112869883033,0.011187555867064767,0.0003080544201049886,1.8587677034804838e-07,0.9405535690517605,2.4744585523819275e-05,0.002016345950721363,6.0897363016574e-05,6.889852603319673e-05,8.14435290565014e-05,0.08869838656584451,6.0897363016574e-05,0.0027364893430521543,0.0002580557301119121,0.020451491583616144,0.10065872637126178,4.606664185103385e-05,0.00021132015661351234,0.00372894909871072,0.0038060271606794073,3.12822708161486e-05,0.011069588830089412,7.835997862070957e-05,8.655315143866726e-08,0.018433638801300934,0.010614864525776823,6.755200337523086e-08,0.16889338978604723,0.09635129383901979,0.0002825838300734775,0.025233368533582566,0.00010734260368431075,5.9787063027670657e-05,4.946169552029975e-05,1.1549457225835378e-07,0.015058054865825756,2.2310313749309815e-05,0.0030872509994068677,0.013806785536364056,0.004797835842558723,0.011579736115987102,0.01060829989452998,5.2480340048907976e-05,0.26229978112494245,0.18683753310705453,1.0,0.015738170610322566,6.449580431295991e-09,6.8948449725994136e-06,0.00048766349266181737,0.0004919684014444232,3.729374068074242e-05,0.019982366311860674,0.010838840263188178,0.0002733152612220512,2.0328773435515123e-05,0.0005715488063016789,1.986686585979066e-05,0.011609434457176188,0.001999777103680585,7.364715420277318e-06,0.00010662889468291626,3.2324915513893344e-06,5.597036355253322e-06,0.06652903237356816
rh_PoG_R_4_4_thickness,0.5776884094826504,0.9536746492086847,0.9893048698609064,0.525114599650315,0.8742854224697878,0.34831612889686975,0.545329884207552,0.9994373516247026,0.10007453613070319,0.17201275983092873,0.859239769458974,0.9456503277684416,0.2951282896317972,0.9699234630120654,0.829926635874766,0.6360007602862594,0.30790142366788825,0.9972928206611018,0.2142774667195085,0.39328823223780607,0.34507903236488413,0.2571881104910139,0.03122500818794194,0.07511723810650367,0.3509389820699955,0.020840953949784812,0.818193846523779,0.5087697667088644,0.004916873710189798,0.23792665299980026,0.8806974919799813,0.993490522518377,0.5290741331218944,0.028031565709757664,0.02595599263954241,0.2419520980966411,0.823391414166299,0.29726343166440305,0.3055802642263952,0.3170401907397743,0.8150789481591201,0.29726343166440305,0.8606920710349563,0.5090875316735683,0.995657409361133,0.791477642571515,0.2788256645117032,0.48498208588183855,0.881924154445434,0.8915346062697562,0.25896862830765244,0.9930426740236712,0.3209264246532481,0.022183028792925406,0.9983866058311313,0.9910931722835068,0.02016263686075068,0.5999511874140786,0.33704630610598824,0.5247245971225347,0.9844502995394516,0.2541927214616202,0.30383197708119386,0.29073162226194393,0.025348368448009622,0.9998680988032032,0.23110949761314414,0.8729711719943862,0.9988141411087299,0.9083479911079859,0.9931138871736989,0.988234972758306,0.2101187156917369,0.4820451763156941,0.5721473085378852,0.015738170610322566,1.0,0.005932813144213639,0.12744988194948514,0.5772512736795823,0.5877639256586132,0.2712648528169,0.9963771822023221,0.992099451491697,0.5156882574276889,0.1680153202658558,0.5934181424355087,0.22430302648877729,0.8458348457817163,0.5789780783761497,0.13688227957711213,0.21902388445990992,0.09928449733860731,0.10322659066332243,0.7063123181878486
rh_INS_R_6_1_thickness,0.09880350604889497,0.014176937050173581,0.009529350149972506,0.11153343065479557,0.0267462887075689,2.2569538406932008e-05,8.477457199241884e-05,0.006653510131578513,9.261476022169072e-07,3.4506574678305216e-06,0.02773367678609498,0.015274240963792582,1.4740649563561626e-05,0.0025590527192322827,0.0007047155931954129,0.07446640120235948,1.6672584766671967e-05,0.0046131089777345195,0.3460909172765403,0.5133172330874832,0.43523072520390466,0.287040542201511,8.067638950275367e-08,0.6415304772264714,0.2179531647705507,1.0805924261264867e-08,0.039088792668129015,0.31376644305539064,2.99505379655298e-09,0.3095911488510322,0.026082964059093647,0.007683218094612056,0.11081779433120242,0.8547426248911434,5.822057797366041e-08,0.3076571304440775,0.032641601927015595,0.2527945014473653,0.2472032818403146,0.24014578909696366,0.0009931371271940448,0.2527945014473653,0.028224652710725724,0.11797981020232073,0.005333241951690332,0.0009690155914029398,0.26685344365751024,0.12815955042572733,0.027191923602634446,0.02500479590363806,0.28569076830417717,0.007734350395379291,0.23408052961413567,0.9093601618324552,0.005538582096322967,0.007947627234115188,0.931025779734965,0.00014087612534790074,0.4404461326037306,0.11139704521849135,0.00563697051296048,0.3767364637409924,0.24460327667853632,0.25471788243953286,0.8880265920409944,0.006064755370892549,0.31862636083277146,0.026884808258520347,0.006358094425251348,0.02341335961301559,0.007132900334409148,0.007641774635039412,0.40196892405296974,0.00011151160269087374,0.00012927943765525903,6.449580431295991e-09,0.005932813144213639,1.0,0.48812202787261444,0.09715678364944554,0.09204891271528651,0.27242680373540473,0.005375977922573988,0.007839213821108729,0.11549875710289548,0.4288352732038512,0.09335841224883576,0.3362958473523521,0.04354610899931288,0.16159643603376952,0.46642236653271335,0.503721685060234,0.5567235550017076,0.5545559377716103,0.011064327166835955
rh_INS_R_6_2_thickness,0.617220520944113,0.2267068424983644,0.16925596275602833,0.6695129050623636,0.31904106485847883,0.0023224534794788095,0.009249097064801688,0.13547673100658847,0.00016376824551359636,0.00048543624507717644,0.33503919121878434,0.2371976771091291,0.0015741346914678817,0.07529167277304158,0.030691452122972383,0.5591004631039087,0.0017360724200623792,0.11165055257315765,0.9477349737702955,0.49516575693195874,0.4478322707263654,0.927179519333188,1.950222402328235e-05,0.9553019940486771,0.8439561093173078,1.2258999089303681e-05,0.3758021304088,0.5248432089726229,1.015909267045825e-06,0.9392725798749251,0.31202642625055,0.15676420629600535,0.665627344083993,0.8089743122560906,1.4304159183729665e-05,0.9323306855682877,0.3718360400988432,0.894479330808762,0.8869485411243305,0.8763133330081809,0.03084453137748652,0.894479330808762,0.3335583996689653,0.6855111799251628,0.11139704521849149,0.028773453301975567,0.9104184589266489,0.7092473636366459,0.3095911488510325,0.29982794946117863,0.9230902665444471,0.15772842315546004,0.8726104384232084,0.7378082734300063,0.11727991108966043,0.16165771990417974,0.6961570905482519,0.009886372896679143,0.4421836123688803,0.6698518145149979,0.10598175710143906,0.9026018265105288,0.8880265920409947,0.8992940575775406,0.7659263295635783,0.13059265457661073,0.9430559500525568,0.32046386717649755,0.1372049598092229,0.2795523462160875,0.15274633573826651,0.1618166023917116,0.9441302543223623,0.005809902366226502,0.00852204266785335,6.8948449725994136e-06,0.12744988194948514,0.48812202787261444,1.0,0.6174627360816456,0.6069149673734813,0.9146317552318887,0.1126615365954958,0.15967856171408648,0.6789583954167389,0.983553300968411,0.6012940996971526,0.9375765680888357,0.30956864979467724,0.6150312403212881,0.9987102998044222,0.8393247077151489,0.9911885177521733,0.9899184668076435,0.1956087419922859
rh_INS_R_6_3_thickness,0.9359934627027244,0.7569927240358291,0.6652227199444039,0.989836149855621,0.8686808170348685,0.04384010431523207,0.10868183930427697,0.5958449417556481,0.006070306088365746,0.01385428330171736,0.8795225617535832,0.7715644063857579,0.03307425466817687,0.4329531131554024,0.2528377801470376,0.9888189006155743,0.03551302162010412,0.5374601528982206,0.7590295851326854,0.5356425094975203,0.2416078109784459,0.8324218386112074,0.0011399148902265356,0.46495313867506505,0.9199141603046666,0.0007515099756459164,0.9149575599769086,0.464053989759618,9.867489778224637e-05,0.8033527932258515,0.862215298849256,0.6380220172850712,0.9935775926719692,0.2666905157727975,0.0008849747967644213,0.8018957566091691,0.9031771692742382,0.8781649667327679,0.8856292047323242,0.8949343575383278,0.24956939102462417,0.8781649667327679,0.8807787331246263,0.9869806449509593,0.5375494264099312,0.2361193934928438,0.8592798536615467,0.9756709713870949,0.8592798536615461,0.8499361978898263,0.829796289656136,0.6397302333072006,0.8994265016278824,0.22570078522959391,0.5529741834524236,0.6465324712395459,0.2077863708096736,0.12038219154206367,0.23264432693096992,0.9870805275022441,0.5181746652212,0.7639615301976128,0.8843515267247033,0.8707581752898718,0.24539660455903822,0.5842165290768364,0.7923739024237535,0.869941618834851,0.598138834434851,0.8263162474598553,0.627442417505756,0.6426367634067658,0.7313759554310708,0.08134056276861394,0.10906736805570678,0.00048766349266181737,0.5772512736795823,0.09715678364944554,0.6174627360816456,1.0,0.9994321027898896,0.8471382248599008,0.5409598978966612,0.6431377325104042,0.9894279624587272,0.6904622105319709,0.9993319313033092,0.7675401895079389,0.7815276259192727,0.8980926962959095,0.6391842623926265,0.63471038693652,0.5451702497397704,0.5502761377827783,0.5151226498013028
